9606.ENSP00000360266	9606.ENSP00000448665	JUN	DDIT3	9606	0.889	0	0	0	0.095	0.441	0	0.799
9606.ENSP00000362092	9606.ENSP00000434729	RRAGC	ATP6V0B	9606	0.526	0	0	0	0.083	0	0.5	0.051
9606.ENSP00000362092	9606.ENSP00000375711	RRAGC	AKT1S1	9606	0.991	0	0	0	0.049	0.8	0.9	0.614
9606.ENSP00000362092	9606.ENSP00000424183	RRAGC	LAMTOR3	9606	0.999	0	0	0	0.075	0.999	0.65	0.787
9606.ENSP00000362820	9606.ENSP00000386023	SRSF3	BUD31	9606	0.46	0	0	0	0.091	0.228	0	0.293
9606.ENSP00000362820	9606.ENSP00000480421	SRSF3	SRRT	9606	0.671	0	0	0	0.634	0	0	0.139
9606.ENSP00000362820	9606.ENSP00000394734	SRSF3	CLK1	9606	0.758	0	0	0	0.082	0.54	0	0.474
9606.ENSP00000362820	9606.ENSP00000436679	SRSF3	NXF1	9606	0.997	0	0	0	0.127	0.292	0.65	0.989
9606.ENSP00000362820	9606.ENSP00000416959	SRSF3	TRA2B	9606	0.998	0	0	0	0.822	0.848	0.4	0.921
9606.ENSP00000363055	9606.ENSP00000499238	ZWINT	NUSAP1	9606	0.902	0	0	0	0.778	0	0	0.58
9606.ENSP00000364037	9606.ENSP00000446184	TEX10	RRP12	9606	0.468	0	0	0	0.157	0	0	0.395
9606.ENSP00000364037	9606.ENSP00000417559	TEX10	NMD3	9606	0.475	0	0	0	0.321	0	0	0.258
9606.ENSP00000364037	9606.ENSP00000402338	TEX10	RPF2	9606	0.562	0	0	0	0.419	0.095	0	0.234
9606.ENSP00000364037	9606.ENSP00000377944	TEX10	UTP14A	9606	0.648	0	0	0	0.228	0	0.5	0.163
9606.ENSP00000367022	9606.ENSP00000372689	H2AC6	STAG1	9606	0.53	0	0	0	0.057	0.077	0.5	0.048
9606.ENSP00000367022	9606.ENSP00000486891	H2AC6	TCF7L2	9606	0.53	0	0	0	0	0	0.5	0.1
9606.ENSP00000367022	9606.ENSP00000496044	H2AC6	POLR1C	9606	0.559	0	0	0	0.047	0.273	0.4	0.066
9606.ENSP00000367022	9606.ENSP00000367203	H2AC6	KDM6A	9606	0.7	0	0	0	0.06	0.395	0.5	0.072
9606.ENSP00000367022	9606.ENSP00000484789	H2AC6	H4C5	9606	0.977	0	0.019	0	0.368	0.938	0	0.471
9606.ENSP00000367022	9606.ENSP00000476136	H2AC6	H2BC11	9606	0.988	0	0.018	0	0.546	0.92	0.4	0.542
9606.ENSP00000367203	9606.ENSP00000419060	KDM6A	BRAF	9606	0.504	0	0	0	0.105	0.106	0	0.43
9606.ENSP00000367203	9606.ENSP00000496044	KDM6A	POLR1C	9606	0.607	0.042	0	0	0.405	0.181	0	0.258
9606.ENSP00000367203	9606.ENSP00000476136	KDM6A	H2BC11	9606	0.694	0	0	0	0.042	0.316	0.5	0.177
9606.ENSP00000367203	9606.ENSP00000434729	KDM6A	ATP6V0B	9606	0.701	0.061	0	0	0.369	0.314	0.219	0.204
9606.ENSP00000368459	9606.ENSP00000436679	NUFIP1	NXF1	9606	0.438	0	0	0	0	0.071	0	0.42
9606.ENSP00000368565	9606.ENSP00000487365	DNAJC2	HSPH1	9606	0.5	0	0	0	0.178	0.274	0	0.229
9606.ENSP00000368565	9606.ENSP00000371858	DNAJC2	NOP2	9606	0.513	0	0	0	0.32	0.314	0	0
9606.ENSP00000368565	9606.ENSP00000402338	DNAJC2	RPF2	9606	0.602	0	0	0	0.542	0	0	0.167
9606.ENSP00000368887	9606.ENSP00000446184	PAK1IP1	RRP12	9606	0.499	0	0	0	0.435	0	0	0.151
9606.ENSP00000368887	9606.ENSP00000377944	PAK1IP1	UTP14A	9606	0.535	0	0	0	0.434	0.1	0	0.16
9606.ENSP00000368887	9606.ENSP00000496044	PAK1IP1	POLR1C	9606	0.595	0	0	0	0.54	0	0	0.156
9606.ENSP00000368887	9606.ENSP00000417559	PAK1IP1	NMD3	9606	0.718	0	0	0	0.583	0	0	0.351
9606.ENSP00000368887	9606.ENSP00000371858	PAK1IP1	NOP2	9606	0.833	0	0	0	0.456	0.235	0	0.63
9606.ENSP00000368887	9606.ENSP00000402338	PAK1IP1	RPF2	9606	0.973	0	0	0	0.887	0.154	0	0.74
9606.ENSP00000371858	9606.ENSP00000397673	NOP2	ALKBH8	9606	0.422	0	0	0	0.06	0	0	0.41
9606.ENSP00000371858	9606.ENSP00000483001	NOP2	NOP16	9606	0.422	0	0	0	0.261	0	0	0.249
9606.ENSP00000371858	9606.ENSP00000496044	NOP2	POLR1C	9606	0.745	0	0	0	0.695	0	0	0.199
9606.ENSP00000371858	9606.ENSP00000417559	NOP2	NMD3	9606	0.768	0	0	0	0.598	0	0	0.446
9606.ENSP00000371858	9606.ENSP00000446184	NOP2	RRP12	9606	0.844	0	0	0	0.839	0	0	0.071
9606.ENSP00000371858	9606.ENSP00000377944	NOP2	UTP14A	9606	0.866	0	0	0	0.712	0.502	0	0.138
9606.ENSP00000371858	9606.ENSP00000402338	NOP2	RPF2	9606	0.989	0	0	0	0.835	0.791	0	0.708
9606.ENSP00000372689	9606.ENSP00000476136	STAG1	H2BC11	9606	0.57	0	0	0	0	0.098	0.5	0.125
9606.ENSP00000375711	9606.ENSP00000424183	AKT1S1	LAMTOR3	9606	0.611	0	0	0	0	0	0.5	0.255
9606.ENSP00000376297	9606.ENSP00000452037	DYNLL1	DNAL1	9606	0.667	0	0	0	0.076	0.129	0	0.619
9606.ENSP00000376297	9606.ENSP00000497174	DYNLL1	DYNC2H1	9606	0.999	0	0	0	0	0.877	0.9	0.937
9606.ENSP00000377944	9606.ENSP00000417559	UTP14A	NMD3	9606	0.658	0	0	0	0.577	0	0	0.225
9606.ENSP00000377944	9606.ENSP00000402338	UTP14A	RPF2	9606	0.89	0	0	0	0.71	0.557	0	0.214
9606.ENSP00000377944	9606.ENSP00000446184	UTP14A	RRP12	9606	0.978	0	0	0	0.745	0.813	0	0.583
9606.ENSP00000378702	9606.ENSP00000497609	BRD2	INO80	9606	0.484	0	0	0	0.054	0.472	0	0.051
9606.ENSP00000378702	9606.ENSP00000484789	BRD2	H4C5	9606	0.923	0	0	0	0.045	0.916	0	0.116
9606.ENSP00000379282	9606.ENSP00000483276	ABHD16A	TMEM222	9606	0.422	0	0	0	0.044	0.421	0	0
9606.ENSP00000379847	9606.ENSP00000496044	ZNF143	POLR1C	9606	0.522	0	0	0	0.054	0.053	0.5	0.059
9606.ENSP00000380888	9606.ENSP00000413098	MED13	SCAF8	9606	0.477	0	0	0	0.451	0	0	0.087
9606.ENSP00000381601	9606.ENSP00000483430	MX1	IFI27	9606	0.959	0	0	0	0.773	0.072	0	0.822
9606.ENSP00000381601	9606.ENSP00000496832	MX1	ISG15	9606	0.994	0	0	0	0.841	0.104	0.5	0.931
9606.ENSP00000383178	9606.ENSP00000499238	DIAPH3	NUSAP1	9606	0.461	0	0	0	0.435	0	0	0.085
9606.ENSP00000386023	9606.ENSP00000416959	BUD31	TRA2B	9606	0.483	0	0	0	0.091	0.279	0	0.275
9606.ENSP00000394734	9606.ENSP00000436679	CLK1	NXF1	9606	0.412	0	0	0	0.212	0	0	0.284
9606.ENSP00000394734	9606.ENSP00000416959	CLK1	TRA2B	9606	0.516	0	0	0	0.147	0.213	0	0.336
9606.ENSP00000397673	9606.ENSP00000456908	ALKBH8	CTU2	9606	0.642	0	0	0	0.049	0	0	0.639
9606.ENSP00000398882	9606.ENSP00000402338	DOHH	RPF2	9606	0.622	0	0	0	0.561	0	0	0.174
9606.ENSP00000398882	9606.ENSP00000456908	DOHH	CTU2	9606	0.765	0	0	0	0.765	0	0	0
9606.ENSP00000402338	9606.ENSP00000496044	RPF2	POLR1C	9606	0.898	0	0	0	0.879	0.091	0	0.152
9606.ENSP00000402338	9606.ENSP00000446184	RPF2	RRP12	9606	0.904	0	0	0	0.835	0.095	0	0.409
9606.ENSP00000402338	9606.ENSP00000417559	RPF2	NMD3	9606	0.954	0	0	0	0.84	0	0	0.724
9606.ENSP00000413098	9606.ENSP00000480421	SCAF8	SRRT	9606	0.404	0	0	0	0.304	0	0	0.179
9606.ENSP00000413098	9606.ENSP00000497609	SCAF8	INO80	9606	0.536	0	0	0	0.512	0.089	0	0
9606.ENSP00000416959	9606.ENSP00000446184	TRA2B	RRP12	9606	0.417	0	0	0	0.104	0	0	0.376
9606.ENSP00000416959	9606.ENSP00000436679	TRA2B	NXF1	9606	0.531	0	0	0	0.133	0.186	0	0.389
9606.ENSP00000416959	9606.ENSP00000480421	TRA2B	SRRT	9606	0.558	0	0	0	0.532	0	0	0.094
9606.ENSP00000417559	9606.ENSP00000496044	NMD3	POLR1C	9606	0.536	0	0	0	0.411	0.187	0	0.11
9606.ENSP00000417559	9606.ENSP00000436679	NMD3	NXF1	9606	0.789	0	0	0	0.063	0.328	0	0.692
9606.ENSP00000417559	9606.ENSP00000446184	NMD3	RRP12	9606	0.892	0	0	0	0.599	0	0	0.743
9606.ENSP00000419060	9606.ENSP00000424183	BRAF	LAMTOR3	9606	0.589	0	0	0	0.048	0.071	0.5	0.181
9606.ENSP00000424183	9606.ENSP00000434729	LAMTOR3	ATP6V0B	9606	0.524	0	0	0	0.074	0.045	0.5	0.051
9606.ENSP00000434729	9606.ENSP00000496044	ATP6V0B	POLR1C	9606	0.487	0.069	0	0	0.378	0	0	0.185
9606.ENSP00000434729	9606.ENSP00000449500	ATP6V0B	RNASEK	9606	0.997	0	0	0	0.199	0.988	0.72	0
9606.ENSP00000436679	9606.ENSP00000480421	NXF1	SRRT	9606	0.455	0	0	0	0.291	0	0	0.263
9606.ENSP00000436679	9606.ENSP00000446184	NXF1	RRP12	9606	0.549	0	0	0	0.109	0.184	0	0.43
9606.ENSP00000446184	9606.ENSP00000496044	RRP12	POLR1C	9606	0.637	0	0	0	0.637	0	0	0
9606.ENSP00000476136	9606.ENSP00000486891	H2BC11	TCF7L2	9606	0.499	0	0	0	0	0	0.5	0
9606.ENSP00000476136	9606.ENSP00000496044	H2BC11	POLR1C	9606	0.562	0	0	0	0	0.271	0.4	0.08
9606.ENSP00000476136	9606.ENSP00000497609	H2BC11	INO80	9606	0.824	0	0	0	0	0.821	0	0.057
9606.ENSP00000476136	9606.ENSP00000484789	H2BC11	H4C5	9606	0.981	0	0.065	0	0.444	0.915	0.54	0.204
9606.ENSP00000483430	9606.ENSP00000496832	IFI27	ISG15	9606	0.97	0	0	0	0.783	0.109	0	0.857
9606.ENSP00000484789	9606.ENSP00000497609	H4C5	INO80	9606	0.831	0	0	0	0.042	0.826	0	0.064
